id,address,city,state,zip,newzip,ziplat,ziplon,zip_geo_city,zip_status,lat,lon,time
1267,4801 W JEFFERSON BLVD,LOS ANGELES,CA,90016-3920,90016,34.03,-118.36,Los Angeles,ZIP5_uszipcode,34.025817,-118.348641,2020-08-20 22:03:45.961705
1268,8315 GONZAGA AVENUE,LOS ANGELES,CA,90045-2577,90045,33.96,-118.4,Los Angeles,ZIP5_uszipcode,33.962781,-118.417987,2020-08-20 22:03:46.242901
1269,16014 NORDHOFF STREET,NORTH HILLS,CA,91343-3042,91343,34.24,-118.48,North Hills,ZIP5_uszipcode,34.23541233,-118.481032,2020-08-20 22:03:46.445988
1270,7721 SATSUMA AVENUE,SUN VALLEY,CA,91352-4531,91352,34.24,-118.34,Sun Valley,ZIP5_uszipcode,34.210957,-118.367375,2020-08-20 22:03:46.774051
1271,16425 HART STREET,VAN NUYS,CA,91406-4640,91406,34.2,-118.49,Van Nuys,ZIP5_uszipcode,34.197989,-118.491135,2020-08-20 22:03:47.055247
1272,3756 BAGLEY AVENUE APARTMENT #106,LOS ANGELES,CA,90034-4143,90034,34.03,-118.4,Los Angeles,ZIP5_uszipcode,34.026462,-118.395457,2020-08-20 22:03:47.398932
1273,5562 SANTA MONICA BLVD,LOS ANGELES,CA,90038-2902,90038,34.09,-118.33,Los Angeles,ZIP5_uszipcode,34.090605,-118.3112,2020-08-20 22:03:47.633265
1274,2116 THURMAN AVENUE,LOS ANGELES,CA,90016-1035,90016,34.03,-118.36,Los Angeles,ZIP5_uszipcode,34.038389,-118.365952,2020-08-20 22:03:47.883216
1275,4070 URSULA AVENUE UNIT #20,LOS ANGELES,CA,90008-2031,90008,34.01,-118.35,Los Angeles,ZIP5_uszipcode,34.01277633,-118.35216267,2020-08-20 22:03:48.211279
1276,584 N KINGSLEY DRIVE,LOS ANGELES,CA,90004-1954,90004,34.08,-118.31,Los Angeles,ZIP5_uszipcode,34.08203067,-118.30289583,2020-08-20 22:03:48.476852
1277,584 N KINGSLEY DRIVE,LOS ANGELES,CA,90004-1954,90004,34.08,-118.31,Los Angeles,ZIP5_uszipcode,34.08203067,-118.30289583,2020-08-20 22:03:48.711182
1278,8350 MELROSE AVENUE UNIT #101,LOS ANGELES,CA,90069-5495,90069,34.09,-118.38,West Hollywood,ZIP5_uszipcode,34.083355,-118.371975,2020-08-20 22:03:48.992382
1279,503 N FORMOSA AVENUE,LOS ANGELES,CA,90036-1944,90036,34.07,-118.35,Los Angeles,ZIP5_uszipcode,34.08041,-118.346473,2020-08-20 22:03:49.242333
1280,8947 HAAS AVENUE,LOS ANGELES,CA,90047-3509,90047,33.95,-118.31,Los Angeles,ZIP5_uszipcode,33.954941,-118.316922,2020-08-20 22:03:49.429797
1281,1132 MARIETTA STREET,LOS ANGELES,CA,90023-2120,90023,34.02,-118.2,Los Angeles,ZIP5_uszipcode,34.0271,-118.213875,2020-08-20 22:03:49.664128
1282,959 N CROFT AVENUE APARTMENT #2,LOS ANGELES,CA,90069-4245,90069,34.09,-118.38,West Hollywood,ZIP5_uszipcode,34.08868833,-118.37457,2020-08-20 22:03:49.960945
1283,1511 ESSEX STREET,LOS ANGELES,CA,90021-2614,90021,34.03,-118.24,Los Angeles,ZIP5_uszipcode,34.027923,-118.249332,2020-08-20 22:03:50.210900
1284,6525 LA MIRADA AVENUE #110,LOS ANGELES,CA,90038-1448,90038,34.09,-118.33,Los Angeles,ZIP5_uszipcode,34.093699,-118.332113,2020-08-20 22:03:50.507717
1285,2303 VIRGINIA ROAD,LOS ANGELES,CA,90016-1635,90016,34.03,-118.36,Los Angeles,ZIP5_uszipcode,34.035631,-118.337546,2020-08-20 22:03:50.773293
1286,711 MARKET STREET,KLAMATH FALLS,CA,97601-6254,97601,42.5,-122.0,Klamath Falls,ZIP5_uszipcode,42.222251,-121.773783,2020-08-20 22:03:50.992002
1287,6905 HINDS AVENUE,NORTH HOLLYWOOD,CA,91605-6012,91605,34.21,-118.4,North Hollywood,ZIP5_uszipcode,34.19608217,-118.391215,2020-08-20 22:03:51.210708
1288,5709 VIA MARISOL,LOS ANGELES,CA,90042-4818,90042,34.11,-118.19,Los Angeles,ZIP5_uszipcode,34.103599,-118.192894,2020-08-20 22:03:51.445040
1289,9533 W PICO BLVD #b,LOS ANGELES,CA,90035-1201,90035,34.05,-118.39,Los Angeles,ZIP5_uszipcode,34.055539,-118.39634,2020-08-20 22:03:51.773102
1290,1226 W 59TH STREET,LOS ANGELES,CA,90044-2806,90044,33.95,-118.29,Los Angeles,ZIP5_uszipcode,33.987312,-118.296808,2020-08-20 22:03:52.069920
1291,1550 W 29TH STREET,LOS ANGELES,CA,90007-2850,90007,34.03,-118.28,Los Angeles,ZIP5_uszipcode,34.028912,-118.296082,2020-08-20 22:03:52.366739
1292,191 HERRICKS ROAD,GARDEN CITY PARK,CA,11040-5236,11040,40.74,-73.68,New Hyde Park,ZIP5_uszipcode,40.74264483,-73.65662083,2020-08-20 22:03:52.632314
1293,8529 TYRONE AVENUE,PANORAMA CITY,CA,91402-3115,91402,34.23,-118.44,Panorama City,ZIP5_uszipcode,34.225517,-118.445762,2020-08-20 22:03:52.913510
1294,3276 W SLAUSON AVENUE,LOS ANGELES,CA,90043-2564,90043,33.99,-118.34,Los Angeles,ZIP5_uszipcode,33.988716,-118.330023,2020-08-20 22:03:53.179091
1295,22916   STYLES STREET,WOODLAND HILLS,CA,91367-1622,91367,34.17,-118.62,Woodland Hills,ZIP5_uszipcode,34.183513,-118.625874,2020-08-20 22:03:53.429038
1296,5237 NORWICH AVENUE,SHERMAN OAKS,CA,91411-3903,91411,34.18,-118.46,Van Nuys,ZIP5_uszipcode,34.165956,-118.461026,2020-08-20 22:03:53.803966
1297,7817 CORBIN AVENUE,WINNETKA,CA,91306-2609,91306,34.21,-118.58,Winnetka,ZIP5_uszipcode,34.212471,-118.562594,2020-08-20 22:03:54.022674
1298,9800 VESPER AVENUE UNIT #9,PANORAMA CITY,CA,91402-1051,91402,34.23,-118.44,Panorama City,ZIP5_uszipcode,34.247999,-118.449982,2020-08-20 22:03:54.288249
1299,3640   LOS FELIZ BLVD #2,LOS ANGELES,CA,90027-2435,90027,34.13,-118.29,Los Angeles,ZIP5_uszipcode,34.115103,-118.273542,2020-08-20 22:03:54.647555
1300,1330 N GARDNER STREET #308,LOS ANGELES,CA,90046-8543,90046,34.11,-118.37,Los Angeles,ZIP5_uszipcode,34.0953435,-118.35249667,2020-08-20 22:03:54.913131
1301,4547 1/2 W 17TH STREET,LOS ANGELES,CA,90019-5834,90019,34.05,-118.34,Los Angeles,ZIP5_uszipcode,34.044075,-118.337325,2020-08-20 22:03:55.209949
1302,21173 SAN MIGUEL STREET,WOODLAND HILLS,CA,91364-3347,91364,34.15,-118.6,Woodland Hills,ZIP5_uszipcode,34.159858,-118.592922,2020-08-20 22:03:55.491146
1303,12143 MOORPARK STREET,STUDIO CITY,CA,91604-1216,91604,34.14,-118.39,Studio City,ZIP5_uszipcode,34.150538,-118.39783017,2020-08-20 22:03:55.756721
1304,10884 NATIONAL BLVD,LOS ANGELES,CA,90064-4123,90064,34.04,-118.43,Los Angeles,ZIP5_uszipcode,34.02961367,-118.42223783,2020-08-20 22:03:55.991051
1305,10921 WILSHIRE BLVD UNIT #613,LOS ANGELES,CA,90024-4001,90024,34.07,-118.43,Los Angeles,ZIP5_uszipcode,34.05898,-118.444937,2020-08-20 22:03:56.209759
1306,5050 HAYTER AVENUE #5,LAKEWOOD,CA,90712-3125,90712,33.84,-118.15,Lakewood,ZIP5_uszipcode,33.850282,-118.14578717,2020-08-20 22:03:56.506578
1307,1713 W SLAUSON AVENUE,LOS ANGELES,CA,90047-1120,90047,33.95,-118.31,Los Angeles,ZIP5_uszipcode,33.989288,-118.30733,2020-08-20 22:03:56.725287
1308,7135 HOLLYWOOD BLVD #204,LOS ANGELES,CA,90046-3240,90046,34.11,-118.37,Los Angeles,ZIP5_uszipcode,34.102029,-118.346478,2020-08-20 22:03:56.975239
1309,2232 BRIER AVENUE,LOS ANGELES,CA,90039-3303,90039,34.12,-118.26,Los Angeles,ZIP5_uszipcode,34.09987,-118.257563,2020-08-20 22:03:57.256437
1310,2112 ROSCOMARE ROAD,LOS ANGELES,CA,90077-2221,90077,34.1,-118.45,Los Angeles,ZIP5_uszipcode,34.10938,-118.463056,2020-08-20 22:03:57.506388
1311,9244 CORDELL DRIVE,LOS ANGELES,CA,90069-1720,90069,34.09,-118.38,West Hollywood,ZIP5_uszipcode,34.093546,-118.393109,2020-08-20 22:03:57.756343
1312,131 N AVENUE 51 APARTMENT #3,LOS ANGELES,CA,90042-3941,90042,34.11,-118.19,Los Angeles,ZIP5_uszipcode,34.106631,-118.201074,2020-08-20 22:03:57.975051
1313,6271 PINE CREST DRIVE,LOS ANGELES,CA,90042-4346,90042,34.11,-118.19,Los Angeles,ZIP5_uszipcode,34.108304,-118.17978,2020-08-20 22:03:58.240624
1314,5182 W 20TH STREET,LOS ANGELES,CA,90016-1339,90016,34.03,-118.36,Los Angeles,ZIP5_uszipcode,34.040083,-118.354091,2020-08-20 22:03:58.443711
1315,1315 ABBOT KINNEY BLVD,VENICE,CA,90291-3739,90291,33.99,-118.46,Venice,ZIP5_uszipcode,33.991291,-118.467664,2020-08-20 22:03:58.740529
1316,6212 VAN NOORD AVENUE,VAN NUYS,CA,91401-3226,91401,34.18,-118.43,Van Nuys,ZIP5_uszipcode,34.183395,-118.41596,2020-08-20 22:03:58.943617
1317,1833 1/2 W 47TH STREET,LOS ANGELES,CA,90062-1908,90062,34.0,-118.31,Los Angeles,ZIP5_uszipcode,34.001208,-118.312524,2020-08-20 22:03:59.271678
1318,10158 NEVADA AVENUE,CHATSWORTH,CA,91311-2832,91311,34.3,-118.6,Chatsworth,ZIP5_uszipcode,34.255302,-118.609266,2020-08-20 22:03:59.506017
1319,6915 FOUNTAIN AVENUE,LOS ANGELES,CA,90028-7517,90028,34.1,-118.33,Los Angeles,ZIP5_uszipcode,34.094495,-118.34124,2020-08-20 22:03:59.787206
1320,12740 LANDALE STREET,STUDIO CITY,CA,91604-1349,91604,34.14,-118.39,Studio City,ZIP5_uszipcode,34.151571,-118.410619,2020-08-20 22:04:00.052780
1321,2009 ROUTE 130 N,BURLINGTON,CA,08016-9729,08016,40.07,-74.84,Burlington,ZIP5_uszipcode,40.09650033,-74.80960867,2020-08-20 22:04:00.427709
1322,3133 CORINTH AVENUE,LOS ANGELES,CA,90066-1403,90066,34.0,-118.43,Los Angeles,ZIP5_uszipcode,34.023998,-118.431307,2020-08-20 22:04:00.662042
1323,841  1/2 N VENDOME STREET,LOS ANGELES,CA,90026-6764,90026,34.08,-118.26,Los Angeles,ZIP5_uszipcode,34.08215333,-118.275935,2020-08-20 22:04:00.974480
1324,152 S WAVERLY STREET,ORANGE,CA,92866-2125,92866,33.78,-117.84,Orange,ZIP5_uszipcode,33.786877,-117.843656,2020-08-20 22:04:01.177567
1325,13102 KAGEL CANYON STREET,PACOIMA,CA,91331-3218,91331,34.26,-118.42,Pacoima,ZIP5_uszipcode,34.253118,-118.417663,2020-08-20 22:04:01.427519
1326,21031 VENTURA BLVD SUITE #1000,WOODLAND HILLS,CA,91364-2227,91364,34.15,-118.6,Woodland Hills,ZIP5_uszipcode,34.167272,-118.591774,2020-08-20 22:04:01.724338
1327,4309 LEIMERT BLVD,LOS ANGELES,CA,90008-5201,90008,34.01,-118.35,Los Angeles,ZIP5_uszipcode,34.005324,-118.33031,2020-08-20 22:04:02.177378
1328,4334 WILLOW BROOK AVENUE APARTMENT #4,LOS ANGELES,CA,90029-2970,90029,34.09,-118.29,Los Angeles,ZIP5_uszipcode,34.089431,-118.285718,2020-08-20 22:04:02.427329
1329,18139 ERIK COURT UNIT #258,CANYON COUNTRY,CA,91387-4990,91387,34.41,-118.4,Canyon Country,ZIP5_uszipcode,34.407165,-118.453147,2020-08-20 22:04:02.724148
1330,10375 WILSHIRE BLVD,LOS ANGELES,CA,90024-4728,90024,34.07,-118.43,Los Angeles,ZIP5_uszipcode,34.067652,-118.428655,2020-08-20 22:04:03.020966
1331,603 N NEW HAMPSHIRE AVENUE,LOS ANGELES,CA,90004-2146,90004,34.08,-118.31,Los Angeles,ZIP5_uszipcode,34.081998,-118.29322,2020-08-20 22:04:03.333408
1332,4040 EAST BLVD,LOS ANGELES,CA,90066-4608,90066,34.0,-118.43,Los Angeles,ZIP5_uszipcode,34.002948,-118.421285,2020-08-20 22:04:03.614606
1333,169 GREENFIELD AVENUE,LOS ANGELES,CA,90049-3204,90049,34.09,-118.5,Los Angeles,ZIP5_uszipcode,34.072848,-118.456549,2020-08-20 22:04:03.848934
1334,20273 HAMLIN STREET,CANOGA PARK,CA,91306-4217,91306,34.21,-118.58,Winnetka,ZIP5_uszipcode,34.190963,-118.575202,2020-08-20 22:04:04.067644
1335,6100 GLEN ALDER STREET,LOS ANGELES,CA,90068-2252,90068,34.13,-118.33,Los Angeles,ZIP5_uszipcode,34.116875,-118.321794,2020-08-20 22:04:04.286351
1336,11611 SAN VICENTE BLVD #740,LOS ANGELES,CA,90049-6519,90049,34.09,-118.5,Los Angeles,ZIP5_uszipcode,34.054225,-118.462634,2020-08-20 22:04:04.614415
1337,423 N VENICE BLVD APARTMENT #9,VENICE,CA,90291-4562,90291,33.99,-118.46,Venice,ZIP5_uszipcode,33.98700767,-118.46759183,2020-08-20 22:04:04.942477
1338,5850 VALLEY CIRCLE,WOODLAND HILLS,CA,91367-3973,91367,34.17,-118.62,Woodland Hills,ZIP5_uszipcode,34.177237,-118.651578,2020-08-20 22:04:05.239296
1339,6768 IRONDALE AVENUE,WINNETKA,CA,91306-4018,91306,34.21,-118.58,Winnetka,ZIP5_uszipcode,34.193581,-118.584548,2020-08-20 22:04:05.458005
1340,6001 HILLANDALE DRIVE APARTMENT #6,LOS ANGELES,CA,90042-5301,90042,34.11,-118.19,Los Angeles,ZIP5_uszipcode,34.125702,-118.189631,2020-08-20 22:04:05.676714
1341,1737 N ORANGE DRIVE APARTMENT #5,LOS ANGELES,CA,90028-4314,90028,34.1,-118.33,Los Angeles,ZIP5_uszipcode,34.102581,-118.342163,2020-08-20 22:04:05.957909
1342,5055 COLDWATER CANYON AVENUE #108,SHERMAN OAKS,CA,91423-1688,91423,34.15,-118.43,Sherman Oaks,ZIP5_uszipcode,34.162765,-118.4143,2020-08-20 22:04:06.223484
1343,12427 ROSE AVENUE,LOS ANGELES,CA,90066-1515,90066,34.0,-118.43,Los Angeles,ZIP5_uszipcode,34.014501,-118.443013,2020-08-20 22:04:06.504681
1344,5183 W SUNSET BLVD,LOS ANGELES,CA,90027-5715,90027,34.13,-118.29,Los Angeles,ZIP5_uszipcode,34.098599,-118.302965,2020-08-20 22:04:06.785877
1345,5657 CRANER AVENUE,NORTH HOLLYWOOD,CA,91601-2013,91601,34.17,-118.37,North Hollywood,ZIP5_uszipcode,34.173751,-118.369498,2020-08-20 22:04:07.004587
1346,23442 COLLINS STREET,WOODLAND HILLS,CA,91367-3014,91367,34.17,-118.62,Woodland Hills,ZIP5_uszipcode,34.17321,-118.637901,2020-08-20 22:04:07.207672
1347,3809 CRAWFORD STREET,LOS ANGELES,CA,90011-2617,90011,34.01,-118.26,Los Angeles,ZIP5_uszipcode,34.012256,-118.27081,2020-08-20 22:04:07.488868
1348,10707 AVALON BLVD,LOS ANGELES,CA,90061-2521,90061,33.92,-118.27,Los Angeles,ZIP5_uszipcode,33.93906733,-118.26535633,2020-08-20 22:04:07.848179
1349,3944 ANN ARBOR ROAD,LAKEWOOD,CA,90712-3815,90712,33.84,-118.15,Lakewood,ZIP5_uszipcode,33.832755,-118.145657,2020-08-20 22:04:08.082507
1350,6240 LAUREL CANYON BLVD #200,N HOLLYWOOD,CA,91606-3219,91606,34.19,-118.39,North Hollywood,ZIP5_uszipcode,34.184362,-118.396272,2020-08-20 22:04:08.332459
1351,20418 E WALNUT DRIVE N UNIT #1C,WALNUT,CA,91789-2920,91789,34.02,-117.85,Walnut,ZIP5_uszipcode,33.999568,-117.85862,2020-08-20 22:04:08.723012
1352,351 FOOTHILL ROAD,BEVERLY HILLS,CA,90210-3609,90210,34.1,-118.42,Beverly Hills,ZIP5_uszipcode,34.07510833,-118.396455,2020-08-20 22:04:08.910477
1353,1664 S WESTERN AVENUE,LOS ANGELES,CA,90006-5802,90006,34.05,-118.29,Los Angeles,ZIP5_uszipcode,34.042664,-118.308372,2020-08-20 22:04:11.988014
1354,7511 S CENTRAL AVENUE,LOS ANGELES,CA,90001-2426,90001,33.97,-118.25,Los Angeles,ZIP5_uszipcode,33.971691,-118.256668,2020-08-20 22:04:12.644140
1355,340 S LA FAYETTE PARK PLACE    #232,LOS ANGELES,CA,90057-1681,90057,34.06,-118.28,Los Angeles,ZIP5_uszipcode,34.065883,-118.280707,2020-08-20 22:04:13.065935
1356,17340 DEVONSHIRE STREET,NORTHRIDGE,CA,91325-1543,91325,34.23,-118.52,Northridge,ZIP5_uszipcode,34.257062,-118.512446,2020-08-20 22:04:13.472114
1357,10405 CANOGA AVENUE #237,CHATSWORTH,CA,91311-2219,91311,34.3,-118.6,Chatsworth,ZIP5_uszipcode,34.259923,-118.597711,2020-08-20 22:04:13.706446
1358,204 E CALDER WAY SUITE #200,STATE COLLEGE,CA,16801-4756,16801,40.8,-77.9,State College,ZIP5_uszipcode,40.794931,-77.859593,2020-08-20 22:04:14.081371
1359,7320 LENNOX AVENUE UNIT #D13,VAN NUYS,CA,91405-2397,91405,34.2,-118.45,Van Nuys,ZIP5_uszipcode,34.203188,-118.445588,2020-08-20 22:04:14.300076
1360,11676 1ST AVENUE UNIT #B,LYNWOOD,CA,90262-3803,90262,33.93,-118.2,Lynwood,ZIP5_uszipcode,33.917398,-118.18986,2020-08-20 22:04:14.550028
1361,15856 ROMAR STREET,NORTH HILLS,CA,91343-1418,91343,34.24,-118.48,North Hills,ZIP5_uszipcode,34.254379,-118.478269,2020-08-20 22:04:14.768737
1362,12052 PEORIA STREET,SUN VALLEY,CA,91352-2318,91352,34.24,-118.34,Sun Valley,ZIP5_uszipcode,34.227198,-118.395311,2020-08-20 22:04:15.081178
1363,7300 VARIEL AVENUE APARTMENT #105,CANOGA PARK,CA,91303-1609,91303,34.2,-118.6,Canoga Park,ZIP5_uszipcode,34.20309617,-118.59234433,2020-08-20 22:04:15.315508
1364,901 CENTENNIAL STREET APARTMENT #8,LOS ANGELES,CA,90012-1350,90012,34.06,-118.24,Los Angeles,ZIP5_uszipcode,34.067128,-118.24604,2020-08-20 22:04:15.565461
1365,2236 BEVERLY BLVD,LOS ANGELES,CA,90057-2208,90057,34.06,-118.28,Los Angeles,ZIP5_uszipcode,34.06744833,-118.27244833,2020-08-20 22:04:15.831036
1366,4959 SYCAMORE TERRACE,LOS ANGELES,CA,90042-4460,90042,34.11,-118.19,Los Angeles,ZIP5_uszipcode,34.10448533,-118.20340367,2020-08-20 22:04:16.065366
1367,210 S LARCHMONT BLVD,LOS ANGELES,CA,90004-3711,90004,34.08,-118.31,Los Angeles,ZIP5_uszipcode,34.070773,-118.323248,2020-08-20 22:04:16.330942
1368,2528 W JEFFERSON BLVD,LOS ANGELES,CA,90018-3703,90018,34.03,-118.32,Los Angeles,ZIP5_uszipcode,34.025414,-118.32341,2020-08-20 22:04:16.627759
1369,1517 N HOOVER STREET APARTMENT #4,LOS ANGELES,CA,90027-5572,90027,34.13,-118.29,Los Angeles,ZIP5_uszipcode,34.098738,-118.284316,2020-08-20 22:04:16.940200
1370,247 E 75TH STREET,LOS ANGELES,CA,90003-2135,90003,33.96,-118.27,Los Angeles,ZIP5_uszipcode,33.97234,-118.270214,2020-08-20 22:04:17.174530
1371,3722 BRILLIANT PLACE,LOS ANGELES,CA,90065-3514,90065,34.11,-118.23,Los Angeles,ZIP5_uszipcode,34.112166,-118.226926,2020-08-20 22:04:17.424483
1372,10332 EASTBORNE AVENUE,LOS ANGELES,CA,90024-5350,90024,34.07,-118.43,Los Angeles,ZIP5_uszipcode,34.059817,-118.422219,2020-08-20 22:04:17.705679
1373,15500   ERWIN STREET APARTMENT #159,VAN NUYS,CA,91411-1017,91411,34.18,-118.46,Van Nuys,ZIP5_uszipcode,34.182281,-118.470417,2020-08-20 22:04:17.971254
1374,943 N BEAUDRY AVENUE,LOS ANGELES,CA,90012-1381,90012,34.06,-118.24,Los Angeles,ZIP5_uszipcode,34.068552,-118.246515,2020-08-20 22:04:18.221208
1375,1065 LOMITA BLVD SPACE #30,HARBOR CITY,CA,90710-1975,90710,33.8,-118.3,Harbor City,ZIP5_uszipcode,33.800089,-118.294524,2020-08-20 22:04:18.549275
1376,3707 FREDONIA DRIVE,LOS ANGELES,CA,90068-1209,90068,34.13,-118.33,Los Angeles,ZIP5_uszipcode,34.13281567,-118.36202767,2020-08-20 22:04:18.752356
1377,2318 OCEAN VIEW AVENUE APARTMENT #1,LOS ANGELES,CA,90057-2718,90057,34.06,-118.28,Los Angeles,ZIP5_uszipcode,34.06260833,-118.27622167,2020-08-20 22:04:19.033553
1378,20134 LEADWELL STREET APARTMENT #126,WINNETKA,CA,91306-4926,91306,34.21,-118.58,Winnetka,ZIP5_uszipcode,34.20281433,-118.57179283,2020-08-20 22:04:19.345994
1379,1000 E WASHINGTON BLVD UNIT #118,LOS ANGELES,CA,90021-3070,90021,34.03,-118.24,Los Angeles,ZIP5_uszipcode,34.025045,-118.252657,2020-08-20 22:04:19.767788
1380,3402 GARDEN AVENUE,LOS ANGELES,CA,90039-1920,90039,34.12,-118.26,Los Angeles,ZIP5_uszipcode,34.115269,-118.258878,2020-08-20 22:04:21.095662
1381,6247 HOLLYWOOD BLVD,LOS ANGELES,CA,90028-5310,90028,34.1,-118.33,Los Angeles,ZIP5_uszipcode,34.101808,-118.325945,2020-08-20 22:04:21.454968
1382,13960 BURBANK BLVD #6,SHERMAN OAKS,CA,91401-5027,91401,34.18,-118.43,Van Nuys,ZIP5_uszipcode,34.17183267,-118.43755133,2020-08-20 22:04:21.814278
1383,2719 WILSHIRE BLVD SUITE #250,SANTA MONICA,CA,90403-4705,90403,34.03,-118.49,Santa Monica,ZIP5_uszipcode,34.037464,-118.476236,2020-08-20 22:04:22.126715
1384,11473 MEADOWVIEW LANE,PACOIMA,CA,91331-1451,91331,34.26,-118.42,Pacoima,ZIP5_uszipcode,34.278504,-118.400303,2020-08-20 22:04:22.345423
1385,3021 PAULCREST DRIVE,LOS ANGELES,CA,90046-1144,90046,34.11,-118.37,Los Angeles,ZIP5_uszipcode,34.125526,-118.371606,2020-08-20 22:04:22.564132
1386,7917 SELMA AVENUE #210,LOS ANGELES,CA,90046-2669,90046,34.11,-118.37,Los Angeles,ZIP5_uszipcode,34.10032917,-118.3624685,2020-08-20 22:04:22.782843
1387,5345 WHITE OAK AVENUE,ENCINO,CA,91316-2482,91316,34.16,-118.51,Encino,ZIP5_uszipcode,34.167759,-118.519338,2020-08-20 22:04:23.079659
1388,1447 E 43RD STREET,LOS ANGELES,CA,90011-3321,90011,34.01,-118.26,Los Angeles,ZIP5_uszipcode,34.006012,-118.248651,2020-08-20 22:04:23.454588
1389,3524 CALIFORNIA STREET,HUNTINGTON PARK,CA,90255-5922,90255,33.98,-118.21,Huntington Park,ZIP5_uszipcode,33.969928,-118.202887,2020-08-20 22:04:23.767030
1390,576 QUAIL DRIVE,LOS ANGELES,CA,90065-5045,90065,34.11,-118.23,Los Angeles,ZIP5_uszipcode,34.104191,-118.210434,2020-08-20 22:04:24.016982
1391,7644 YARMOUTH AVENUE,RESEDA,CA,91335-2240,91335,34.2,-118.54,Reseda,ZIP5_uszipcode,34.209678,-118.519412,2020-08-20 22:04:24.251311
1392,4582 WAWONA STREET,LOS ANGELES,CA,90065-5238,90065,34.11,-118.23,Los Angeles,ZIP5_uszipcode,34.135221,-118.224679,2020-08-20 22:04:24.516887
1393,517 N VISTA STREET,LOS ANGELES,CA,90036-5744,90036,34.07,-118.35,Los Angeles,ZIP5_uszipcode,34.080785,-118.352537,2020-08-20 22:04:24.798083
1394,525 S BERENDO STREET APARTMENT #401,LOS ANGELES,CA,90020-5601,90020,34.07,-118.31,Los Angeles,ZIP5_uszipcode,34.064762,-118.294515,2020-08-20 22:04:25.063663
1395,6942 ZELZAH AVENUE,RESEDA,CA,91335-4831,91335,34.2,-118.54,Reseda,ZIP5_uszipcode,34.196847,-118.522204,2020-08-20 22:04:25.376099
1396,1650 VETERAN AVENUE #203,LOS ANGELES,CA,90024-5537,90024,34.07,-118.43,Los Angeles,ZIP5_uszipcode,34.050088,-118.440733,2020-08-20 22:04:25.641673
1397,3035 FARMDALE AVENUE,LOS ANGELES,CA,90016-4030,90016,34.03,-118.36,Los Angeles,ZIP5_uszipcode,34.026542,-118.346288,2020-08-20 22:04:25.891625
1398,11049 KLING STREET,NORTH HOLLYWOOD,CA,91602-1721,91602,34.15,-118.37,North Hollywood,ZIP5_uszipcode,34.155851,-118.372284,2020-08-20 22:04:26.125956
1399,12314 SHELDON STREET,SUN VALLEY,CA,91352-2434,91352,34.24,-118.34,Sun Valley,ZIP5_uszipcode,34.23383,-118.400706,2020-08-20 22:04:26.375909
1400,15310 PARTHENIA STREET,NORTH HILLS,CA,91343-5106,91343,34.24,-118.48,North Hills,ZIP5_uszipcode,34.22806,-118.465842,2020-08-20 22:04:26.625862
1401,4222 VANTAGE AVENUE,STUDIO CITY,CA,91604-2065,91604,34.14,-118.39,Studio City,ZIP5_uszipcode,34.147498,-118.397255,2020-08-20 22:04:26.844570
1402,578 WASHINGTON BLVD #953,MARINA DEL REY,CA,90292-5442,90292,33.98,-118.45,Marina Del Rey,ZIP5_uszipcode,33.983567,-118.458902,2020-08-20 22:04:27.078900
1403,9701 W PICO BLVD,LOS ANGELES,CA,90035-4744,90035,34.05,-118.39,Los Angeles,ZIP5_uszipcode,34.054982,-118.399798,2020-08-20 22:04:27.360108
1404,6325 8TH AVENUE APARTMENT #7,LOS ANGELES,CA,90043-4127,90043,33.99,-118.34,Los Angeles,ZIP5_uszipcode,33.98221,-118.326842,2020-08-20 22:04:27.625672
1405,1646 S ST ANDREWS PLACE UNIT #1,LOS ANGELES,CA,90019-6429,90019,34.05,-118.34,Los Angeles,ZIP5_uszipcode,34.04222567,-118.31123983,2020-08-20 22:04:27.953736
1406,22400 N SUMMIT RIDGE CIRCLE,CHATSWORTH,CA,91311-2687,91311,34.3,-118.6,Chatsworth,ZIP5_uszipcode,34.24178717,-118.6148875,2020-08-20 22:04:28.219308
1407,404 S FIGUEROA STREET #412,LOS ANGELES,CA,90071-1713,90071,34.053,-118.255,Los Angeles,ZIP5_uszipcode,34.052747,-118.255873,2020-08-20 22:04:28.531750
1408,13731   LINFIELD AVENUE,SYLMAR,CA,91342-3312,91342,34.3,-118.4,Sylmar,ZIP5_uszipcode,34.3217,-118.413581,2020-08-20 22:04:28.797323
1409,22020 CLARENDON STREET #102,WOODLAND HILLS,CA,91367-6302,91367,34.17,-118.62,Woodland Hills,ZIP5_uszipcode,34.169462,-118.606667,2020-08-20 22:04:29.078521
1410,12407 VICTORIA AVENUE,LOS ANGELES,CA,90066-3629,90066,34.0,-118.43,Los Angeles,ZIP5_uszipcode,34.00642583,-118.435949,2020-08-20 22:04:29.344095
1411,1319 AVENIDA DE CORTEZ,PACIFIC PALISADES,CA,90272-2124,90272,34.08,-118.54,Pacific Palisades,ZIP5_uszipcode,34.070984,-118.559612,2020-08-20 22:04:29.578426
1412,10930 PENROSE STREET,SUN VALLEY,CA,91352-2001,91352,34.24,-118.34,Sun Valley,ZIP5_uszipcode,34.230744,-118.36869,2020-08-20 22:04:29.828380
